tweet_id,tweet_created_at,tweet_text,tweet_lang,tweet_source,tweet_reply_settings,tweet_conversation_id,tweet_in_response_to_user,tweet_username,tweet_user_tweet_count,tweet_user_description,tweet_user_location,tweet_user_created_at,tweet_user_pinned_tweet,tweet_user_profile_url,tweet_user_verified,tweet_user_listed_count,tweet_user_following_count,tweet_user_followers_count,tweet_reply_count,tweet_like_count,tweet_quote_count,tweet_reply_count,tweet_reference_type,tweet_reference_id,tweet_clean_text,tweet_sentiment_all,tweet_sentiment_compound,tweet_hashtags,tweet_annotations,tweet_urls,tweet_mentions,tweet_user_id,tweet_context_annotations,tweet_annotations,domain_ids,entity_ids
1481381758733938689,2022-01-12 21:45:08+00:00,@luanneoshea @NickBSchroer @BobOnderMO @BillEigel @tonylovasco The whole thing was shady AF and it's pretty clear he lives with his family in Defiance.,en,Twitter Web App,everyone,1481317835024568326,1084451448,SHockeyfan,7092,,,2019-02-24 05:56:45+00:00,,https://pbs.twimg.com/profile_images/1346933237231345668/aYjiRrtJ_normal.jpg,False,0,394,164,0,0,0,0,replied_to,1481380615417176070,The whole thing was shady AF and it's pretty clear he lives with his family in Defiance.,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7003}",0.7003,,"['Place', 'Defiance']",,"['luanneoshea', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1099548667822915584,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Place', 'Defiance']","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481380615417176070,2022-01-12 21:40:36+00:00,"@SHockeyfan @NickBSchroer @BobOnderMO @BillEigel @tonylovasco So it only is he living somewhere suspect, he moved his family out of his own district for better schools for his daughter? WTH!",en,Twitter for iPhone,everyone,1481317835024568326,1099548667822915584,luanneoshea,9360,"Food & travel lover, cultural critic, and practicing gardener. Fully vax and you should, too. photo by Chris Mason","St Louis, MO",2013-01-12 23:49:08+00:00,,https://pbs.twimg.com/profile_images/1355988334783434753/HmQA2X-S_normal.jpg,False,10,1037,164,1,0,0,1,replied_to,1481356685021171719,"So it only is he living somewhere suspect, he moved his family out of his own district for better schools for his daughter? WTH!","{'neg': 0.217, 'neu': 0.688, 'pos': 0.095, 'compound': -0.5754}",-0.5754,,,,"['SHockeyfan', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1084451448,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481378473214193668,2022-01-12 21:32:05+00:00,@K_Schallhorn @hrehder @JillSchupp When I've tried to get to that banking account in person involved with  scam  Scott county Missouri  Mike Watson's and Kevin Watkins and his family  that kept me from my investments  I'll let you know that for a fact and you. then murdered covered up. Military tactics frequency https://t.co/iKXD1M7lA5,en,Twitter for Android,everyone,1480667255482445825,1440455601335664649,PhilSto49697189,129,,,2021-09-21 23:20:40+00:00,,https://pbs.twimg.com/profile_images/1440455971004837893/Vc9O2x01_normal.png,False,0,15,2,0,0,0,0,replied_to,1481375872603070470,When I've tried to get to that banking account in person involved with scam Scott county Missouri Mike Watson's and Kevin Watkins and his family that kept me from my investments I'll let you know that for a fact and you. then murdered covered up. Military tactics frequency,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.8442}",-0.8442,,"['Organization', 'Scott county Missouri', 'Person', 'Mike Watson', 'Person', 'Kevin Watkins']",['https://twitter.com/PhilSto49697189/status/1481378473214193668/photo/1'],"['K_Schallhorn', 'hrehder', 'JillSchupp']",1440455601335664649,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596731871232', 'name': 'Banking'}}]","['Organization', 'Scott county Missouri', 'Person', 'Mike Watson', 'Person', 'Kevin Watkins']",['46'],['781974596731871232']
1481375872603070470,2022-01-12 21:21:45+00:00,@K_Schallhorn @hrehder @JillSchupp attack Cuba on the diplomats what's a frequency of sound was fake you know it wasn't and that's how my life ends when they scammed me out of my investments. .,en,Twitter for Android,everyone,1480667255482445825,24972610,PhilSto49697189,129,,,2021-09-21 23:20:40+00:00,,https://pbs.twimg.com/profile_images/1440455971004837893/Vc9O2x01_normal.png,False,0,15,2,1,0,0,1,replied_to,1480667255482445825,attack Cuba on the diplomats what's a frequency of sound was fake you know it wasn't and that's how my life ends when they scammed me out of my investments. .,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.7351}",-0.7351,,"['Place', 'Cuba']",,"['K_Schallhorn', 'hrehder', 'JillSchupp']",1440455601335664649,[],"['Place', 'Cuba']",[],[]
1481375607967686661,2022-01-12 21:20:42+00:00,"@Eric_Schmitt @TuckerCarlson @Patty4MO @MayorLucasKC @MOHospitals @MONurses @EFMoriarty @tishaura @mobarnews @GovParsonMO @clairecmc @kimguilfoyle @KRJONZ @KelliAFord @mariannadeal @MoGov @MissouriPress @NPR @TheJusticeDept @scuds57 @FPWellman @maddow @MoSenDems @BigElad @MarkPedroli @sbarrett01 @winger_brian @gregrazer @ABAesq @KCMO @MOEthics @KCStar @VP @AGEricSchmitt @DrSamPage @January6thCmte @CoraFaith4MO @SLULAW @MOMedicalAssn @MoAcep @MOLegDems @Dogan4Rep @tonymess @CDCgov @MSTA @sdieckhaus @MGwin46 @eyokley @Adam_Sommer85 @AndrewLeppert υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/
https://t.co/aKNo3D9miy https://t.co/Vb48yDpDdZ",en,Twitter for iPhone,everyone,1479622708446916610,4095955278,jchrthomas,70200,"Eric let the pandemic grow big while moonlighting for his Senate gig. He had sickening news: schools protection should lose, notwithstanding many graves to dig.","CA ⇔ Peculiar, Mo. 🏳️‍🌈 ⇔ NC",2015-11-02 00:05:10+00:00,1358544854121385987,https://pbs.twimg.com/profile_images/1480031537609515009/rOqDvb1P_normal.jpg,False,0,2391,1480,1,0,0,1,quoted<ReferencedTweet id,1155997492002996225,"υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/","{'neg': 0.163, 'neu': 0.738, 'pos': 0.098, 'compound': -0.5719}",-0.5719,['mosen'],"['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['https://twitter.com/eric_schmitt/status/1155997492002996225', 'https://twitter.com/jchrthomas/status/1481375607967686661/photo/1']","['Eric_Schmitt', 'TuckerCarlson', 'Patty4MO', 'MayorLucasKC', 'MOHospitals', 'MONurses', 'EFMoriarty', 'tishaura', 'mobarnews', 'GovParsonMO', 'clairecmc', 'kimguilfoyle', 'KRJONZ', 'KelliAFord', 'mariannadeal', 'MoGov', 'MissouriPress', 'NPR', 'TheJusticeDept', 'scuds57', 'FPWellman', 'maddow', 'MoSenDems', 'BigElad', 'MarkPedroli', 'sbarrett01', 'winger_brian', 'gregrazer', 'ABAesq', 'KCMO', 'MOEthics', 'KCStar', 'VP', 'AGEricSchmitt', 'DrSamPage', 'January6thCmte', 'CoraFaith4MO', 'SLULAW', 'MOMedicalAssn', 'MoAcep', 'MOLegDems', 'Dogan4Rep', 'tonymess', 'CDCgov', 'MSTA', 'sdieckhaus', 'MGwin46', 'eyokley', 'Adam_Sommer85', 'AndrewLeppert']",4095955278,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1055165655240990720', 'name': 'Tucker Carlson', 'description': 'Tucker Carlson'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065655657548832768', 'name': 'NPR', 'description': 'NPR'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1055165655240990720', 'name': 'Tucker Carlson', 'description': 'Tucker Carlson'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}]","['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['attorney 10', 'description: US Senator Kamala Harris CA) 47', 'description: US Senator Ted Cruz TX)\\n 58', 'description: Tucker Carlson 10', 'description: US Senator Ted Cruz TX)\\n 10', 'description: US Senator Kamala Harris CA) 10', 'attorney 35', '10', 'description: NPR 94', 'description: Tucker Carlson 94', 'description: Rachel Maddow 35']","['10037721448', '1070711267847852032', '1055165655240990720', '1065655657548832768', '809103392609996800', '875006493984149509']"
1481375568092438533,2022-01-12 21:20:32+00:00,"@HawleyMO @TuckerCarlson @Patty4MO @MayorLucasKC @MOHospitals @MONurses @EFMoriarty @tishaura @mobarnews @GovParsonMO @clairecmc @kimguilfoyle @KRJONZ @KelliAFord @ShowMe @mariannadeal @MoGov @MissouriPress @NPR @TheJusticeDept @scuds57 @FPWellman @maddow @MoSenDems @BigElad @MarkPedroli @sbarrett01 @winger_brian @gregrazer @ABAesq @kmbc @MOEthics @KCStar @VP @AGEricSchmitt @DrSamPage @January6thCmte @CoraFaith4MO @SLULAW @MOMedicalAssn @MoAcep @MOLegDems @tonymess @CDCgov @MSTA @sdieckhaus @jzikah @burgessev @DonnybrookStl @AndrewLeppert υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/
https://t.co/aKNo3D9miy https://t.co/9tWimHs6Zh",en,Twitter for iPhone,everyone,1478544584913428483,4095955278,jchrthomas,70200,"Eric let the pandemic grow big while moonlighting for his Senate gig. He had sickening news: schools protection should lose, notwithstanding many graves to dig.","CA ⇔ Peculiar, Mo. 🏳️‍🌈 ⇔ NC",2015-11-02 00:05:10+00:00,1358544854121385987,https://pbs.twimg.com/profile_images/1480031537609515009/rOqDvb1P_normal.jpg,False,0,2391,1480,1,0,0,1,quoted<ReferencedTweet id,1155997492002996225,"υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/","{'neg': 0.163, 'neu': 0.738, 'pos': 0.098, 'compound': -0.5719}",-0.5719,['mosen'],"['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['https://twitter.com/eric_schmitt/status/1155997492002996225', 'https://twitter.com/jchrthomas/status/1481375568092438533/photo/1']","['HawleyMO', 'TuckerCarlson', 'Patty4MO', 'MayorLucasKC', 'MOHospitals', 'MONurses', 'EFMoriarty', 'tishaura', 'mobarnews', 'GovParsonMO', 'clairecmc', 'kimguilfoyle', 'KRJONZ', 'KelliAFord', 'ShowMe', 'mariannadeal', 'MoGov', 'MissouriPress', 'NPR', 'TheJusticeDept', 'scuds57', 'FPWellman', 'maddow', 'MoSenDems', 'BigElad', 'MarkPedroli', 'sbarrett01', 'winger_brian', 'gregrazer', 'ABAesq', 'kmbc', 'MOEthics', 'KCStar', 'VP', 'AGEricSchmitt', 'DrSamPage', 'January6thCmte', 'CoraFaith4MO', 'SLULAW', 'MOMedicalAssn', 'MoAcep', 'MOLegDems', 'tonymess', 'CDCgov', 'MSTA', 'sdieckhaus', 'jzikah', 'burgessev', 'DonnybrookStl', 'AndrewLeppert']",4095955278,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1055165655240990720', 'name': 'Tucker Carlson', 'description': 'Tucker Carlson'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065655657548832768', 'name': 'NPR', 'description': 'NPR'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1055165655240990720', 'name': 'Tucker Carlson', 'description': 'Tucker Carlson'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}]","['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['attorney 10', 'description: US Senator Kamala Harris CA) 47', 'description: US Senator Ted Cruz TX)\\n 58', 'description: Tucker Carlson 10', 'description: US Senator Ted Cruz TX)\\n 10', 'description: US Senator Kamala Harris CA) 10', 'attorney 35', '10', 'description: NPR 94', 'description: Tucker Carlson 94', 'description: Rachel Maddow 35']","['10037721448', '1070711267847852032', '1055165655240990720', '1065655657548832768', '809103392609996800', '875006493984149509']"
1481375523037138947,2022-01-12 21:20:21+00:00,"@HawleyMO @CaseyNolen @ksdknews @Patty4MO @MayorLucasKC @MOHospitals @MONurses @EFMoriarty @tishaura @mobarnews @GovParsonMO @clairecmc @kimguilfoyle @KRJONZ @KelliAFord @ShowMe @mariannadeal @MoGov @MissouriPress @NPR @TheJusticeDept @scuds57 @FPWellman @maddow @MoSenDems @BigElad @MarkPedroli @sbarrett01 @winger_brian @gregrazer @ABAesq @KDHE @MOEthics @KCStar @VP @AGEricSchmitt @DrSamPage @January6thCmte @CoraFaith4MO @SLULAW @MOMedicalAssn @MoAcep @MOLegDems @Dogan4Rep @MSTA @sdieckhaus @lizstl13 @bshelly @SarahUnsicker @AndrewLeppert υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/
https://t.co/aKNo3D9miy https://t.co/LzBw8MElu7",en,Twitter for iPhone,everyone,1479587798302744578,4095955278,jchrthomas,70200,"Eric let the pandemic grow big while moonlighting for his Senate gig. He had sickening news: schools protection should lose, notwithstanding many graves to dig.","CA ⇔ Peculiar, Mo. 🏳️‍🌈 ⇔ NC",2015-11-02 00:05:10+00:00,1358544854121385987,https://pbs.twimg.com/profile_images/1480031537609515009/rOqDvb1P_normal.jpg,False,0,2391,1480,1,1,0,1,quoted<ReferencedTweet id,1155997492002996225,"υ. Schmitt received the right number of views but the creep is still worse than Ted Cruz. Our dollar-store Hawley pretends to be jolly but knows in the end he will lose. Upon trying to chase too much clout, Eric’s candidacy got rained out. #mosen 🌨⚾️👋🏼 5/","{'neg': 0.163, 'neu': 0.738, 'pos': 0.098, 'compound': -0.5719}",-0.5719,['mosen'],"['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['https://twitter.com/eric_schmitt/status/1155997492002996225', 'https://twitter.com/jchrthomas/status/1481375523037138947/photo/1']","['HawleyMO', 'CaseyNolen', 'ksdknews', 'Patty4MO', 'MayorLucasKC', 'MOHospitals', 'MONurses', 'EFMoriarty', 'tishaura', 'mobarnews', 'GovParsonMO', 'clairecmc', 'kimguilfoyle', 'KRJONZ', 'KelliAFord', 'ShowMe', 'mariannadeal', 'MoGov', 'MissouriPress', 'NPR', 'TheJusticeDept', 'scuds57', 'FPWellman', 'maddow', 'MoSenDems', 'BigElad', 'MarkPedroli', 'sbarrett01', 'winger_brian', 'gregrazer', 'ABAesq', 'KDHE', 'MOEthics', 'KCStar', 'VP', 'AGEricSchmitt', 'DrSamPage', 'January6thCmte', 'CoraFaith4MO', 'SLULAW', 'MOMedicalAssn', 'MoAcep', 'MOLegDems', 'Dogan4Rep', 'MSTA', 'sdieckhaus', 'lizstl13', 'bshelly', 'SarahUnsicker', 'AndrewLeppert']",4095955278,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065655657548832768', 'name': 'NPR', 'description': 'NPR'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1070711267847852032', 'name': 'Kimberly Guilfoyle', 'description': 'American journalist, attorney'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809103392609996800', 'name': 'Rachel Maddow', 'description': 'Rachel Maddow'}}]","['Person', 'Schmitt', 'Person', 'Ted Cruz', 'Person', 'Hawley', 'Person', 'Eric']","['attorney 10', 'description: US Senator Kamala Harris CA) 47', 'description: US Senator Ted Cruz TX)\\n 58', 'description: US Senator Ted Cruz TX)\\n 10', 'description: US Senator Kamala Harris CA) 10', 'attorney 35', 'description: NPR 94', '10', 'description: Rachel Maddow 35']","['10037721448', '1070711267847852032', '1065655657548832768', '809103392609996800', '875006493984149509']"
1481373038847406090,2022-01-12 21:10:29+00:00,RT @LAWashingtonMO: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,en,Twitter for iPhone,everyone,1481373038847406090,,RaceAndRomance,273148,Do you want Him? Or do you want ME? Cause I want YOU! ~Baby ~Baby ~Baby~ The beautiful ones you always seem to lose~,,2010-02-09 02:54:31+00:00,1462450062798245896,https://pbs.twimg.com/profile_images/1201430236098965504/OL1VDXdV_normal.jpg,False,111,1293,707,0,0,0,0,retweeted,1481272741424779264,: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,"{'neg': 0.232, 'neu': 0.679, 'pos': 0.089, 'compound': -0.6124}",-0.6124,,,,['LAWashingtonMO'],112603618,[],,[],[]
1481372431696769028,2022-01-12 21:08:04+00:00,@ShittyTwats @N625662 ? @BobOnderMO,und,Twitter for iPhone,everyone,1481203014845276161,1351702685943291904,STAYWISE111,2653,,,2020-01-11 21:11:18+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,1,126,47,0,0,0,0,replied_to,1481351444498468864,?,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['ShittyTwats', 'N625662', 'BobOnderMO']",1216105198877323268,[],,[],[]
1481370529621856260,2022-01-12 21:00:31+00:00,RT @LAWashingtonMO: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,en,Twitter for Android,everyone,1481370529621856260,,Richiebegood,39602,"Liberal Minnesota woman, wife, mom, grandmom, friend, lover of crows, hugger. She/her.",Minnesotan,2011-02-19 15:54:19+00:00,,https://pbs.twimg.com/profile_images/648595317831499776/mbuNVMDX_normal.png,False,7,139,247,0,0,0,0,retweeted,1481272741424779264,: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,"{'neg': 0.232, 'neu': 0.679, 'pos': 0.089, 'compound': -0.6124}",-0.6124,,,,['LAWashingtonMO'],254590000,[],,[],[]
1481366890270404610,2022-01-12 20:46:03+00:00,@NickBSchroer @BobOnderMO @BillEigel @tonylovasco The 'defender of liberty' is scared to lose seats. Yawn.,en,Twitter Web App,everyone,1481317835024568326,4591016128,canmxws,6288,The pandemic taught me to love cooking.,"Kansas City, Missouri",2009-04-05 03:30:07+00:00,1343636252088786944,https://pbs.twimg.com/profile_images/1021579727931199488/o9nGgewM_normal.jpg,False,1,2534,180,0,1,0,0,replied_to,1481317835024568326,The 'defender of liberty' is scared to lose seats. Yawn.,"{'neg': 0.341, 'neu': 0.366, 'pos': 0.293, 'compound': -0.2023}",-0.2023,,,,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",28932316,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481366866929111046,2022-01-12 20:45:58+00:00,"@NickBSchroer @BobOnderMO @BillEigel @tonylovasco Bet you supported Amendment 3 back in 2020 though huh?

Funny how you guys are in favor of gerrymandering until it negatively affects them personally. 

Sad that people in O'Fallon elected someone as clueless as you.",en,Twitter Web App,everyone,1481317835024568326,4591016128,Mrtraveler02,12415,,,2012-03-05 03:48:47+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,14,153,59,0,0,0,0,replied_to,1481317835024568326,Bet you supported Amendment 3 back in 2020 though huh? Funny how you guys are in favor of gerrymandering until it negatively affects them personally. Sad that people in O'Fallon elected someone as clueless as you.,"{'neg': 0.129, 'neu': 0.69, 'pos': 0.182, 'compound': 0.3182}",0.3182,,"['Place', ""O'Fallon""]",,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",515063027,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Place', ""O'Fallon""]","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481365669061054472,2022-01-12 20:41:12+00:00,@luanneoshea @AJWILLIKERS @NickBSchroer @BobOnderMO @BillEigel @tonylovasco I live in St. Charles County. That description is spot on.,en,Twitter Web App,everyone,1481317835024568326,1084451448,Mrtraveler02,12415,,,2012-03-05 03:48:47+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,14,153,59,0,1,0,0,replied_to,1481351307176943617,I live in St. Charles County. That description is spot on.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Place', 'St. Charles County']",,"['luanneoshea', 'AJWILLIKERS', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",515063027,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Place', 'St. Charles County']","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
